specimen_id	e-type	m-type	me-type	upright_angle	soma_distance_from_pia	estimated_shrinkage_factor	estimated_slice_angle	line_name	specimen__hemisphere	structure__acronym	structure_parent__acronym	structure__layer	nr__max_euclidean_distance	nr__number_stems	nr__number_bifurcations	nr__average_contraction	nr__average_parent_daughter_ratio	ef__fast_trough_v_long_square	ef__upstroke_downstroke_ratio_long_square	ef__adaptation	ef__f_i_curve_slope	ef__threshold_i_long_square	ef__tau	ef__avg_isi	ef__avg_firing_rate	ef__ri	ef__peak_t_ramp	ef__vrest	si__height	si__width	csl__x	csl__y	csl__z	csl__normalized_depth	cell_reporter_status	m__glif	m__biophys	m__biophys_perisomatic	m__biophys_all_active	tag__apical	tag__dendrite_type	donor__age	donor__sex	donor__disease_state	donor__race	donor__years_of_seizure_history	cell_set_preferred_alias	cell_set_ label	cell_set_ accession	cell_set_ aligned_alias	cell_set_  additional_alias	cell_set_ alias_citation	cell_set_ structure	cell_set_ ontology_tag	nomenclature_taxonomy_id	nomenclature_species	nomenclature_modality
571311039	Inh_8	Aspiny_4	ME_Inh_6	194.351167572423	797.906997476963	2.62054507338	9.62044194728	Pvalb-IRES-Cre	right	VISp6a	VISp	6a	274.37897541623	6.0	13.0	0.782642774326912	1.0	-66.6875	1.3295879319161001	0.00419328497772855	1.3697246033490602	250.0	9.11653920397763	9.58	104.384133611691	117.81253665685699	10.04922	-68.47377777099611	5743.0	7581.0	8600.0	1339.03500035783	3332.1364090892303	0.835711139836266	positive	0	0	0	0		aspiny						ME_Inh_6	ME 06	CS201906170_6		Wide axon, large dendrites L6|FS transient & sustained 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
571379222	Inh_13	Aspiny_8	ME_Inh_16	212.399064220325	381.346342565465	2.87598584686	3.20334961903	Pvalb-IRES-Cre	right	VISp2/3	VISp	2/3	224.08425679601	8.0	23.0	0.897743711114426	0.750083294675773	-60.656253814697294	1.2778460533061298	0.0046226194078211	0.7992876528393771	330.0	4.6903024659259405	17.5432142857143	57.002096862848795	64.2188638448715	14.302813333333301	-75.5608367919922	5746.0	5738.0	8331.0	749.5343842126489	3692.65072209791	0.37521151985496504	positive	0	0	0	0		aspiny						ME_Inh_16	ME 16	CS201906170_16		Descending dense, wide axon L2/3|FS delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
571396942	Inh_13	Aspiny_12	ME_Inh_11	147.151752378938	664.76406881315	2.48076520975	38.8747626359	Pvalb-IRES-Cre	left	VISp6a	VISp	6a	210.913009298739	5.0	12.0	0.859911341872828	1.0283927922982299	-60.53125	1.26529300209714	0.0024131118110525198	1.11980465949426	230.0	7.6172251829138204	14.6692537313433	68.1697936591917	124.68743324279801	8.77419333333333	-75.931266784668	7581.0	7583.0	9379.0	1308.3777645578698	7823.063357695501	0.811258316313244	positive	5	0	0	0		sparsely spiny						ME_Inh_11	ME 11	CS201906170_11		Ascending axon L5, L6|FS delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
571867358	Inh_10	Aspiny_7	ME_Inh_14	221.434050266737	163.300647772097	2.53707757657999	9.72271397671	Pvalb-IRES-Cre	right	VISpm2/3	VISpm	2/3	174.25103760861802	5.0	25.0	0.868646658027068	1.00764010282776	-55.500003814697294	1.1237397536020501	5.6200546523215895e-05	0.521629233979554	350.0	8.20117211122899	9.22785046728972	108.36759910065001	97.5000336766243	9.63066	-74.7878875732422	5737.0	3899.0	8650.00000000001	569.577011193245	4028.5967419976296	0.163384686586835	positive	0	0	0	0		aspiny						ME_Inh_14	ME 14	CS201906170_14		Dense axon, intersecting dendrites L4, L2/3|FS sustained & delayed/pausing	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
572609108	Inh_8	Aspiny_8	ME_Inh_8	135.513717274392	549.573972632667	2.64830508475	8.86974475204	Pvalb-IRES-Cre	left	VISp5	VISp	5	231.429096004586	7.0	14.0	0.918368177677167	0.999539782370116	-59.937503814697294	1.28763899443933	0.00575897496101995	1.3358109822603799	350.0	8.522387327181299	10.0927272727273	99.08124662223	107.81241953373001	10.958286666666698	-71.7519073486328	7586.0	7611.0	8673.730557927991	1030.16478125045	7991.548326557959	0.551026596950797	positive	0	0	0	0		aspiny						ME_Inh_8	ME 08	CS201906170_8		Dense axon, intersecting dendrites L5, L4|FS transient 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
573404307	Inh_8	Aspiny_12	ME_Inh_9	146.171255896027	765.421033514302	2.98335712916	10.3318277747	Vipr2-IRES2-Cre	left	VISp6a	VISp	6a	319.966731283301	4.0	26.0	0.8982498957355942	1.0	-59.718753814697294	1.24471551391716	0.0065043411021233795	0.9103723302811341	210.0	14.7049568732739	57.56705882352939	17.3710455325758	167.812466621399	7.2069066666666695	-67.6666793823242	9443.0	5766.0	8680.00000000001	1070.63723232815	7471.38795643534	0.851340208055797	positive	5	0	0	0		aspiny						ME_Inh_9	ME 09	CS201906170_9		Ascending axon L5, L6|FS transient & pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
573622646	Inh_6	Aspiny_1	ME_Inh_25	118.862091547625	392.482914565798	3.07125307125	12.6257899503	Nos1-CreERT2|Sst-IRES-FlpO	left	VISp4	VISp	4	226.693723141974	5.0	21.0	0.855662118970182	1.0	-62.375	1.31238189714826	0.226867220557314	0.534865465183742	170.0	15.780161188475	108.515	9.21531585495093	180.35711348056802	7.97422	-69.9154434204102	9433.0	7602.0	8840.00000000001	872.475665166068	7662.160423554	0.431092971882781	positive	2	0	0	0		aspiny						ME_Inh_25	ME 25	CS201906170_25		L1-innervating ascending axon L2/3, L4 & ascending large axon L5|mid-width AP adapting 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
574036994	Inh_4	Aspiny_3	ME_Inh_22	150.643477804527	744.808779633585	2.28988505431	18.6447449265	Nos1-CreERT2|Sst-IRES-FlpO	left	VISp6a	VISp	6a	330.210994768103	4.0	23.0	0.8739944618672421	1.0	-49.0	2.5382911635161802	0.0597240673828806	0.19473369715597	40.0	42.7383588195714	88.73	11.2701453848755	265.937447547913	2.5816666666666697	-60.4613189697266	7594.0	7583.0	9000.0	1661.98076932819	8536.644259757779	0.7667252525961709	positive	0	0	0	0		sparsely spiny						ME_Inh_22	ME 22	CS201906170_22		Small axon, large dendrites L5, L6|irregular/adapting, long tm 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
574038330	Inh_4	Aspiny_4	ME_Inh_23	100.991617745525	653.932937481124	2.63192723248	24.4824574232999	Nos1-CreERT2|Sst-IRES-FlpO	left	VISp6a	VISp	6a	391.90779286008103	3.0	22.0	0.86165100446919	0.9664908571407941	-50.187503814697294	3.0377162698889304	0.0449570626692653	0.187632972271046	50.0	45.660687192834395	74.4416666666667	13.4333370648158	279.062509536743	2.4688933333333303	-60.470874786377	9431.0	5758.0	9240.00000000001	2058.86565496311	8842.86973542875	0.8080097997893589	positive	2	0	0	0		aspiny						ME_Inh_23	ME 23	CS201906170_23	Sst Chodl	Wide axon, large dendrites L5, L6|irregular/adapting, long tm 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
574059157	Inh_13	Aspiny_5	ME_Inh_21	151.218198003795	101.322416453493	3.44386838913	17.8014094864	Pvalb-IRES-Cre	right	VISpm2/3	VISpm	2/3	230.652769422957	7.0	12.0	0.8240888066766671	0.9870557737463629	-49.84375	1.3780200302765102	0.00879161489421784	1.0623134903229	110.0	3.9441883933766	17.8155555555556	56.130722215292394	97.81253337860109	5.99163333333333	-70.8462448120117	9441.0	5764.0	9089.51938719606	467.90548594827993	4299.60252249268	0.100682371711829	positive	0	0	0	0		aspiny						ME_Inh_21	ME 21	CS201906170_21	Chandelier	Descending axon, small juxtaposed dendrites L2/3|FS transient, sustained, & delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
574067499	Inh_10	Aspiny_8	ME_Inh_14	133.099178103751	376.099386653538	2.97671443867999	10.5524570302	Pvalb-IRES-Cre	left	VISp4	VISp	4	207.562591256638	7.0	19.0	0.863155006129062	0.994892141775413	-59.062503814697294	1.01431042509721	0.000653452940682424	0.7008140373601329	420.0	6.89508215928344	10.0755102040816	99.2505570184326	68.9061731100082	14.725439999999999	-71.0417861938477	3889.0	3906.0	8800.0	1062.22279529678	8368.54642503604	0.38667942718721293	positive	0	0	0	0		aspiny						ME_Inh_14	ME 14	CS201906170_14		Dense axon, intersecting dendrites L4, L2/3|FS sustained & delayed/pausing	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
574377552	Inh_13	Aspiny_3	ME_Inh_11	209.219207253026	684.450389171726	2.50516601019	15.8639799173	Pvalb-IRES-Cre	right	VISp5	VISp	5	244.754611235029	5.0	26.0	0.896316944312259	0.9968660494361341	-59.437503814697294	1.01839343142717	0.000572067309558234	1.15834717691274	240.0	7.56265273836623	11.4604651162791	87.2564935064933	110.781289637089	9.35938666666667	-77.3323440551758	7602.0	7594.0	8999.935364793058	1144.61997066923	3474.58622893824	0.6807466444121529	positive	0	0	0	0		sparsely spiny						ME_Inh_11	ME 11	CS201906170_11		Ascending axon L5, L6|FS delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
574734127	Inh_3	Aspiny_18	ME_Inh_18	258.181674638983	113.485261210249	2.50502974186	2.52220751476	Ndnf-IRES2-dgCre	right	VISp1	VISp	1	169.30494811481398	4.0	42.0	0.8752010626836959	0.983183177800222	-53.6875	2.09883243374727	0.417317708333334	0.390835411471322	290.0	7.8565533930524	30.720000000000102	32.5520833333332	120.000071823597	13.85966	-74.6907958984375	7602.0	7589.0	8699.57721839244	882.8540432855119	2620.84944722467	0.124313437970402	positive	2	0	0	0		aspiny						ME_Inh_18	ME 18	CS201906170_18		Dense axon, large dendrites L1|irregular 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
574992320	Inh_13	Aspiny_7	ME_Inh_16	229.334864618923	242.645063855431	2.45262390670999	3.92892049631	Pvalb-IRES-Cre	right	VISp2/3	VISp	2/3	209.416301131645	7.0	20.0	0.884016089673093	0.9988337368986251	-60.281253814697294	1.31725903977325	0.00276498198262305	0.7176193709000409	240.0	6.6646482782814696	24.6702702702703	40.5346187554776	83.1696391105652	11.212313333333302	-77.00286865234379	7595.0	7595.0	8540.0	628.289764392602	3408.1280180332897	0.242932323760807	positive	2	0	0	0		aspiny						ME_Inh_16	ME 16	CS201906170_16		Descending dense, wide axon L2/3|FS delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
574993444	Inh_1	Aspiny_19	ME_Inh_19	226.077251773904	967.539503646815	4.45319306851	12.4639618958999	Htr3a-Cre_NO152	right	VISp6b	VISp	6b	204.048475851941	6.0	23.0	0.774080005179992	0.9969687159716301	-53.125	3.0068528438979	0.00688528903972984	0.331679407863529	110.0	10.4646790869773	39.3078260869565	25.440226528625804	169.531241059303	5.04001333333333	-68.87374877929689	7617.0	9416.0	8651.0	1679.93405391321	2883.23655030103	0.970325689427135	positive	0	0	0	0		aspiny						ME_Inh_19	ME 19	CS201906170_19	Lamp5 Lhx6	Dense axon, small dendrites L6|RS non- adapting, delayed 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
575642695	Inh_5	Aspiny_2	ME_Inh_24	199.517286066591	662.413968757597	2.44437476035999	8.8242532452	Sst-IRES-Cre	right	VISp5	VISp	5	211.68510751358997	8.0	25.0	0.880536381697774	1.0	-54.531253814697294	1.6242122632871898	0.142407866458091	0.0987951807228915	40.0	42.616689660675	29.925	33.4168755221387	341.165840625763	1.9804599999999999	-60.441566467285206	9418.0	7580.0	8600.00000000001	956.188425080741	3859.9642323470293	0.700967110616241	positive	5	0	0	0		sparsely spiny						ME_Inh_24	ME 24	CS201906170_24		Large ascending axon L5, L6|mid-width AP adapting & transient 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
575774870	Inh_2	Aspiny_15	ME_Inh_5	215.42916702953	355.691783428329	2.79945054945	-2.21048625736	Chat-IRES-Cre-neo	right	VISp4	VISp	4	356.23384426348395	3.0	27.0	0.8693313832402491	0.969310164701106	-49.343753814697294	3.36344911830936		0.00770548008199166	130.0	13.002028646836902			167.343825101852	7.25352	-68.0115432739258	7580.0	7584.0	8240.371688739971	1159.9061600940302	2658.1347469483103	0.37421844369232393	positive	2	0	0	0		aspiny						ME_Inh_5	ME 05	CS201906170_5		Descending axon, bidirectional dendrites L2/3|irregular 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
577218602	Inh_2	Aspiny_16	ME_Inh_4	227.568322227736	368.884579558729	3.2707097653	10.6498391054	Chat-IRES-Cre-neo	right	VISp4	VISp	4	370.992734333517	4.0	27.0	0.8332947188129058	1.0	-51.28125	3.18086207821048		8.912137151357828e-19	90.0	22.0690161542392			247.500106692314	6.394819999999999	-68.63388824462889	5731.0	5738.0	8794.58917857044	969.0303451747	3370.57975549751	0.38081794336296904	positive	5	0	0	0		aspiny						ME_Inh_4	ME 04	CS201906170_4		Descending axon, bidirectional dendrites L2/3, L4|transient 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
577369606	Inh_2	Aspiny_14	ME_Inh_4	222.138807155822	286.836354001858	4.39144596514	9.40391962841	Chat-IRES-Cre-neo	right	VISp2/3	VISp	2/3	324.981751409291	3.0	32.0	0.882325223887817	0.987652826243466	-52.062503814697294	2.54222000803		0.0101993869303885	170.0	11.7883483306347			115.781247615814	11.566433333333302	-75.4819564819336	9434.0	9447.0	8458.181192773991	896.419807643701	3097.86788398831	0.27154203528666804	positive	5	0	0	0		aspiny						ME_Inh_4	ME 04	CS201906170_4		Descending axon, bidirectional dendrites L2/3, L4|transient 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
578485753	Inh_1	Aspiny_19	ME_Inh_19	148.352611079383	892.984547007412	2.63813660121	23.6775943198	Htr3a-Cre_NO152	left	VISp6a	VISp	6a	103.14659505213899	6.0	21.0	0.8931080307343009	1.0	-54.500003814697294	3.78161861787745	-0.00207761728151652	0.16957547169811302	90.0	11.438054576655299	89.162	11.215540252574	162.343665957451	4.30007333333333	-68.8208770751953	5739.0	7578.0	9200.00000000001	1905.5924853992801	8539.88236534631	0.923006763665989	positive	2	0	0	0		aspiny						ME_Inh_19	ME 19	CS201906170_19	Lamp5 Lhx6	Dense axon, small dendrites L6|RS non- adapting, delayed 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
578774163	Inh_2	Aspiny_16	ME_Inh_4	225.716514906706	414.467678056464	2.52880854824	10.6445164341	Chat-IRES-Cre-neo	right	VISp4	VISp	4	403.033580825891	3.0	31.0	0.9180223929584209	0.998224563925463	-48.468753814697294	3.2428208559839		0.009433962404956841	100.0	14.4474198004067			211.71885728836102	5.54897	-74.5842971801758	5755.0	5751.0	8800.0	1338.10414014392	2742.6156444722	0.4771051361233039	positive	2	0	0	0		aspiny						ME_Inh_4	ME 04	CS201906170_4		Descending axon, bidirectional dendrites L2/3, L4|transient 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
578938153	Exc_3	Spiny_17	ME_Exc_6	129.430063999915	919.374149465451	3.83485156933	8.61601709778	Oxtr-T2A-Cre	left	VISp6a	VISp	6a	425.49687917269097	5.0	21.0	0.82079342598892	0.9977453239663179	-46.5	4.78254497000335	0.0217388597282449	0.14864864864864902	50.0	29.4176379300103	79.2716666666667	12.6148476757143	220.46871483326	2.84347333333333	-67.9853591918945	5757.0	7597.0	8487.327811147941	1372.87086589435	7948.115998696229	0.955507240286542	positive	5	0	0	0	intact	spiny						ME_Exc_6	ME 33	CS201906170_33		Wide, short L6a & tufted (large basal) L5|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
579283563	Inh_11	Aspiny_9	ME_Inh_13	117.036621160452	574.982045422745	2.35037196315	15.9802446298	Pvalb-IRES-Cre	left	VISp5	VISp	5						-57.75	1.21543303203758	-0.0134106917765513	1.20981707170351	450.0	5.13186312774625	15.229000000000001	65.6641933153851	70.4689025878906	17.57261	-74.9022216796875			8855.0	1533.23543978258	8715.11262563823	0.593381554898977	positive	0	0	0	0		aspiny						ME_Inh_13	ME 13	CS201906170_13		Ascending small axon L5, L4|FS transient & sustained 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
579626068	Inh_1	Aspiny_8	ME_Inh_20	156.883268416109	299.790600104005	3.47334209939	13.464636161	Ndnf-IRES2-dgCre	left	VISp2/3	VISp	2/3	140.815991019486	6.0	32.0	0.8711097817309742	1.0	-52.375003814697294	4.15217658528556	-0.0075643044422064	0.246698121237728	130.0	8.885173451821249	61.9466666666667	16.14291863969	164.687424898148	6.0539	-68.6798858642578	5735.0	5745.0	8801.07095919692	1073.1878686652099	8674.24754003906	0.30430785947703803	positive	2	0	0	0		aspiny						ME_Inh_20	ME 20	CS201906170_20		Dense axon, small dendrites L2/3, L4|RS non- adapting, delayed 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
579662957	Inh_13	Aspiny_19	ME_Inh_11	113.74776448639	947.892817104075	2.58458802775	-2.46787533098	Vipr2-IRES2-Cre	left	VISp6b	VISp	6b	132.675053045853	7.0	11.0	0.879478252668164	0.988412844137466	-57.968753814697294	1.36413780767353	0.00238804507008426	0.7412890231621351	90.0	10.1052566910234	20.7727659574468	48.1399541134055	172.031253576279	4.52028666666667	-63.86393737792971	5723.0	5739.0	8092.308394949141	1419.71543586962	8130.74700006428	0.957019061502372	positive	2	0	0	0		aspiny						ME_Inh_11	ME 11	CS201906170_11		Ascending axon L5, L6|FS delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
580005568	Exc_3	Spiny_15	ME_Exc_10	160.432863635083	808.473967557042	2.44505494505	18.5475703467	Oxtr-T2A-Cre	left	VISp6a	VISp	6a	312.584833150394	7.0	13.0	0.8312211573734158	0.9759354589674909	-45.78125	4.3628498165264	0.04660629471508	0.223413705583756	90.0	23.483124865898105	84.1781818181818	11.879562832087801	272.187471389771	3.07472	-72.7673645019531	7586.0	5744.0	9007.42136162164	1353.5161113941301	7805.403966080609	0.9119512649491379	positive	2	0	0	0	intact	spiny																
580007431	Exc_3	Spiny_17	ME_Exc_6	184.915067785081	907.138569383909	3.6896012279	14.7900202984999	Oxtr-T2A-Cre	right	VISp6a	VISp	6a	462.00094562493103	7.0	15.0	0.8272138468444209	1.0	-46.4375	4.33605135518878	0.0282886254600867	0.10424384077480599	70.0	24.4513747231715	102.09555555555599	9.794745663104239	229.062452912331	2.867	-62.171844482421896	7575.0	7583.0	8614.400829912049	1333.8211496947802	3543.8125610641496	0.933887602401547	positive	2	0	0	0	intact	spiny						ME_Exc_6	ME 33	CS201906170_33		Wide, short L6a & tufted (large basal) L5|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
580010290	Exc_3	Spiny_17	ME_Exc_6	147.79348041945	833.233445505123	1.8951069708	19.0413076173	Oxtr-T2A-Cre	left	VISp6a	VISp	6a	357.34105805825	5.0	23.0	0.803612749502728	0.9619201966905959	-49.968753814697294	3.82352236886785	0.00880379049889838	0.231754121270524	110.0	16.1688734546493	84.2181818181818	11.873920552677	181.25008046627	3.70599333333333	-75.1157760620117	5744.0	5739.0	9007.42136162164	1742.8870828880702	8568.3856388552	0.8670219115485079	positive	5	0	0	0	intact	spiny						ME_Exc_6	ME 33	CS201906170_33		Wide, short L6a & tufted (large basal) L5|RS adapting	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
580014328	Inh_2	Aspiny_8	ME_Inh_25	179.435481625865	467.37233252234	3.05019305019	7.5708854576	Oxtr-T2A-Cre	right	VISam5	VISam	5	284.95275734872297	5.0	21.0	0.8786303329892349	1.0	-60.656253814697294	1.85488640230737		0.014583331346512	250.0	10.7629784016995	21.160000000000103	47.2589792060489	110.156252980232	12.20735	-70.68408203125	5742.0	5737.0	7630.42228929967	760.465643854165	3977.2132848490296	0.504206056779793	positive	5	0	0	0		aspiny						ME_Inh_25	ME 25	CS201906170_25		L1-innervating ascending axon L2/3, L4 & ascending large axon L5|mid-width AP adapting 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
580145037	Inh_11	Aspiny_5	ME_Inh_21	186.751223873277	146.11591009754	2.81760439224	2.94827782769999	Vipr2-IRES2-Cre	right	VISpm2/3	VISpm	2/3	167.643406194368	6.0	20.0	0.8279483053422422	1.0	-50.71875	1.80129465642647	0.00799371275313931	0.8257184267062929	130.0	8.25571813682838	18.6761538461538	53.544215165369394	157.18749165535	6.38295333333333	-73.3892593383789	5746.0	5739.0	8182.01975192279	447.904853573119	4184.43556760093	0.15968721420889498	positive	5	0	0	0		aspiny						ME_Inh_21	ME 21	CS201906170_21	Chandelier	Descending axon, small juxtaposed dendrites L2/3|FS transient, sustained, & delayed/pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
580161872	Inh_13	Aspiny_8	ME_Inh_14	205.272117428685	556.627875774974	2.62400484616	15.0764733604	Htr3a-Cre_NO152|Pvalb-T2A-Dre	right	VISpm5	VISpm	5	188.809347322795	6.0	17.0	0.904118572986645	1.0	-55.500003814697294	1.35406761663553	0.0011688629822019	0.9528238909795479	240.0	7.53859536980915	11.322758620689699	88.31770008527191	124.598242342472	9.60778	-72.91026306152341	7583.0	5745.0	8709.35966923039	861.180781415864	4031.01001602401	0.587938458341458	positive	0	0	0	0		aspiny						ME_Inh_14	ME 14	CS201906170_14		Dense axon, intersecting dendrites L4, L2/3|FS sustained & delayed/pausing	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
580162374	Inh_12	Aspiny_19	ME_Inh_9	200.193299440905	895.072651747411	2.62483726009	30.0468470292999	Htr3a-Cre_NO152|Pvalb-T2A-Dre	right	VISp6a	VISp	6a	336.94073061828	6.0	25.0	0.8530930185208442	0.984444444444444	-66.2500076293945	1.2958363718827601	-0.0123020553851198	0.918721824656996	330.0	5.8011051201627195	46.66190476190479	21.430758240636802	81.5624594688416	11.99346	-77.62200927734379	7570.0	9441.0	9259.627409029621	1463.4171821422199	3502.73603417875	0.911031053235053	positive	0	0	0	0		aspiny						ME_Inh_9	ME 09	CS201906170_9		Ascending axon L5, L6|FS transient & pausing 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
582613001	Inh_2	Aspiny_15	ME_Inh_5	249.436653784336	236.594594274423	3.17386044807999	7.71805429	Chat-IRES-Cre-neo	right	VISp2/3	VISp	2/3	238.71207802947498	2.0	18.0	0.8164750852420841	1.0	-47.500003814697294	3.41384289837266		0.0153446389496718	50.0	13.385322141870198	34.3599999999999	29.103608847497203	266.25004410743696	3.3794449999999996	-60.4302101135254	9446.0	11289.0	8617.64837926385	771.956517989465	3247.42346586544	0.22285428537455104	positive	2	0	0	0		sparsely spiny						ME_Inh_5	ME 05	CS201906170_5		Descending axon, bidirectional dendrites L2/3|irregular 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
582644266	Inh_3	Aspiny_14	ME_Inh_3	243.025289556234	331.885084381218	3.13390925631	9.91847573214	Chat-IRES-Cre-neo	right	VISp2/3	VISp	2/3	330.326036177017	2.0	20.0	0.8795018470810001	0.9888902379796021	-47.53125	3.78268543310503	0.011139682195753	0.286191533220433	60.0	13.4796687810596	44.374545454545405	22.5354421044006	274.687588214874	2.9799	-68.89718627929689	5748.0	7582.0	8991.98828765262	1295.15784243834	8977.25233458784	0.329211732265868	positive	5	0	0	0		aspiny						ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
582917630	Inh_3	Aspiny_19	ME_Inh_19	120.209051245382	869.100710985449	2.23214285714	14.5886236261999	Vip-IRES-Cre	left	VISp6a	VISp	6a	319.101803438997	2.0	22.0	0.8967392011888521	0.9988148866392529	-46.937503814697294	3.1404877679991205	0.0225921885146312	0.385460725075529	90.0	18.362010707666	40.6991304347826	24.5705495256816	194.218754768372	4.10471	-70.0674896240234	5731.0	7578.0	8823.998781688559	1513.5853210496698	8131.116167828779	0.9172178726584921	positive	2	0	0	0		aspiny						ME_Inh_19	ME 19	CS201906170_19	Lamp5 Lhx6	Dense axon, small dendrites L6|RS non- adapting, delayed 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
583104750	Inh_6	Aspiny_4	ME_Inh_23	151.982072709558	693.847401391604	2.47539983011999	46.2713443538	Chrna2-Cre_OE25	left	VISp6a	VISp	6a	243.06226453732003	5.0	14.0	0.8589440956763651	0.9917869821319429	-57.90625	2.55169958423476	0.00586641368127322	0.5022300387253099	30.0	32.145413008148196	34.4385714285714	29.0372091093873	413.437485694885	1.9767700000000001	-61.687320709228494	5726.0	7582.0	9585.542449248891	1720.77024033053	3236.7028253558196	0.740877827187812	positive	0	0	0	0		sparsely spiny						ME_Inh_23	ME 23	CS201906170_23	Sst Chodl	Wide axon, large dendrites L5, L6|irregular/adapting, long tm 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
583138230	Inh_3	Aspiny_13	ME_Inh_3	110.710515719746	190.3849155089	3.35227528502	15.1583838265	Chat-IRES-Cre-neo	left	VISp2/3	VISp	2/3	309.56939547941397	2.0	35.0	0.818533094016218	0.998979237897032	-48.843753814697294	3.33252694502922	0.155815689803543	0.0806910560871059	190.0	11.4747283944154	144.34	6.928086462519049	151.093780994415	7.067760000000001	-75.6491394042969	3892.0	5732.0	9259.14960292083	843.5792405841111	8202.84988496578	0.19466765895827598	positive	2	0	0	0		sparsely spiny						ME_Inh_3	ME 03	CS201906170_3		Descending axon, bidirectional dendrites|irregular 	10.1038/s41593-019-0417-0	primary visual cortex	UBERON_0002436	CCN201906170	Mouse	Morphology|Electrophysiology
